tender_id,tenderguru_card_id,tender_name,customer,hit_type,file_path,file_name,score,strict_hits,reasons,snippet
"131200001026002858","","2026-03194 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Единой государственной информационной системы здравоохранения Воронежской области» в части функционального компонента с использованием технологии искусственного интеллекта подсистемы PC ЕГИСЗ ЛИ/ЦАМИ ""ЦЕЛЬС""","МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ","broad_hit","data/raw/tenderguru/2026-05-25/docs/131200001026002858/derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3194.docx","derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3194.docx","7","1","описание[-_\s]+объекта[-_\s]+закупки | техническ | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"131200001026002858","","2026-03194 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Единой государственной информационной системы здравоохранения Воронежской области» в части функционального компонента с использованием технологии искусственного интеллекта подсистемы PC ЕГИСЗ ЛИ/ЦАМИ ""ЦЕЛЬС""","МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ","broad_hit","data/raw/tenderguru/2026-05-25/docs/131200001026002858/derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3194.docx.txt","derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3194.docx.txt","7","1","описание[-_\s]+объекта[-_\s]+закупки | техническ | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"131200001026002883","","2026-03249 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Единой государственной информационной системы здравоохранения Воронежской области» в части функционального компонента с использованием технологии искусственного интеллекта системы поддержки принятия врачебных решений для прогнозирования ТОП - 3 диагнозов на основе данных электронной истории болезни","МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ","broad_hit","data/raw/tenderguru/2026-05-25/docs/131200001026002883/derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3249.docx","derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3249.docx","7","1","описание[-_\s]+объекта[-_\s]+закупки | техническ | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"131200001026002883","","2026-03249 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Единой государственной информационной системы здравоохранения Воронежской области» в части функционального компонента с использованием технологии искусственного интеллекта системы поддержки принятия врачебных решений для прогнозирования ТОП - 3 диагнозов на основе данных электронной истории болезни","МИНИСТЕРСТВО ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ","broad_hit","data/raw/tenderguru/2026-05-25/docs/131200001026002883/derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3249.docx.txt","derived-2-001-prilozhenie-3-opisanie-obekta-zakupki_3249.docx.txt","7","1","описание[-_\s]+объекта[-_\s]+закупки | техническ | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"173100012026000005","","Оказание услуг по эксплуатации государственной информационной системы по предупреждению, выявлению и пресечению ограничивающих конкуренцию соглашений (ГИС «Антикартель») Федеральной антимонопольной службы в 2026 году","ФЕДЕРАЛЬНАЯ АНТИМОНОПОЛЬНАЯ СЛУЖБА","broad_hit","data/raw/tenderguru/2026-05-25/docs/173100012026000005/derived-2-001-3.-opisanie-obekta-zakupki.docx","derived-2-001-3.-opisanie-obekta-zakupki.docx","12","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"173100012026000005","","Оказание услуг по эксплуатации государственной информационной системы по предупреждению, выявлению и пресечению ограничивающих конкуренцию соглашений (ГИС «Антикартель») Федеральной антимонопольной службы в 2026 году","ФЕДЕРАЛЬНАЯ АНТИМОНОПОЛЬНАЯ СЛУЖБА","broad_hit","data/raw/tenderguru/2026-05-25/docs/173100012026000005/derived-2-001-3.-opisanie-obekta-zakupki.docx.txt","derived-2-001-3.-opisanie-obekta-zakupki.docx.txt","12","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани | требован","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ"
"32616022178","94408881","Выполнение работ по модификации Личного Кабинета юридического лица в части автоматизации процесса отправки отчетности об устранении нарушений по предписаниям строительного контроля в электронном виде","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСОБЛГАЗ""","broad_hit","data/raw/tenderguru/2026-05-25/docs/32616022178/derived-2-001-tehnicheskoe-zadanie.docx","derived-2-001-tehnicheskoe-zadanie.docx","11","1","техническ[а-я]+\s+задани[ея] | задание\s+на\s+(оказание|выполнение|поставку) | техническ | задани | требован","ТЕХНИЧЕСКОЕ ЗАДАНИЕ"
"32616022178","94408881","Выполнение работ по модификации Личного Кабинета юридического лица в части автоматизации процесса отправки отчетности об устранении нарушений по предписаниям строительного контроля в электронном виде","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСОБЛГАЗ""","broad_hit","data/raw/tenderguru/2026-05-25/docs/32616022178/derived-2-001-tehnicheskoe-zadanie.docx.txt","derived-2-001-tehnicheskoe-zadanie.docx.txt","11","1","техническ[а-я]+\s+задани[ея] | задание\s+на\s+(оказание|выполнение|поставку) | техническ | задани | требован","ТЕХНИЧЕСКОЕ ЗАДАНИЕ"
"372200022226000040","","Оказание услуг по эксплуатации и сопровождению модулей АИС WEB «Поликлиника» с предоставлением неисключительных прав использования во втором полугодии 2026 года.","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА №77 НЕВСКОГО РАЙОНА""","broad_hit","data/raw/tenderguru/2026-05-25/docs/372200022226000040/derived-2-001-opisanie_obekta_zakupki-12-.docx","derived-2-001-opisanie_obekta_zakupki-12-.docx","13","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани | предмет\s+закупки | требован","Описание объекта закупки (техническое задание)"
"372200022226000040","","Оказание услуг по эксплуатации и сопровождению модулей АИС WEB «Поликлиника» с предоставлением неисключительных прав использования во втором полугодии 2026 года.","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА №77 НЕВСКОГО РАЙОНА""","broad_hit","data/raw/tenderguru/2026-05-25/docs/372200022226000040/derived-2-001-opisanie_obekta_zakupki-12-.docx.txt","derived-2-001-opisanie_obekta_zakupki-12-.docx.txt","13","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани | предмет\s+закупки | требован","Описание объекта закупки (техническое задание)"
"811500001126000023","","Модернизация Единой информационной системы по учету и управлению государственным и муниципальным имуществом Республики Татарстан","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЦИФРОВОЙ ТРАНСФОРМАЦИИ РЕСПУБЛИКИ ТАТАРСТАН""","broad_hit","data/raw/tenderguru/2026-05-25/docs/811500001126000023/derived-2-001-n839990_opisanie_obekta_zakupki._tehnicheskoe_zadanie.docx","derived-2-001-n839990_opisanie_obekta_zakupki._tehnicheskoe_zadanie.docx","11","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ. ТЕХНИЧЕСКОЕ ЗАДАНИЕ"
"811500001126000023","","Модернизация Единой информационной системы по учету и управлению государственным и муниципальным имуществом Республики Татарстан","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЦИФРОВОЙ ТРАНСФОРМАЦИИ РЕСПУБЛИКИ ТАТАРСТАН""","broad_hit","data/raw/tenderguru/2026-05-25/docs/811500001126000023/derived-2-001-n839990_opisanie_obekta_zakupki._tehnicheskoe_zadanie.docx.txt","derived-2-001-n839990_opisanie_obekta_zakupki._tehnicheskoe_zadanie.docx.txt","11","2","техническ[а-я]+\s+задани[ея] | описание[-_\s]+объекта[-_\s]+закупки | техническ | задани","ОПИСАНИЕ ОБЪЕКТА ЗАКУПКИ. ТЕХНИЧЕСКОЕ ЗАДАНИЕ"
